imageName,imageURL,VisType,NormalizedVC,Topics,SubTopics,rawUserComments,originalPhrases,originalSentiments,originalStems,originalStemPOS,objectWords,actionWords,humanCuratedPhrases,finalPhrases
SciVisJ.603.12.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/SciVisJ.603.12.png,Bar,0.67,Data Density / Image Clutter; Visual Encoding Clarity; Aesthetics Uncertainty,Element Quantity; Graphical Forms & Primitives; Visual Disorganization,many graphs side by side and 2 distinct sections in each graph that vary in length. These unknown details make this feel more complex,many graphs side by side; vary in length; unknown details,(+); (+); (+),graph; vary; length; unknown; detail,NOUN; VERB; NOUN; ADJ; NOUN,graph; length; detail,vary,multiple features/elements/graphs; length variation; looks random/messy/lack structure,distracting/confusing/unclear; more charts/points/lines/shapes/elements; shapes and lines
VASTJ.1374.4.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/VASTJ.1374.4.png,Bar,0.56,Schema,Domain Familiarity,I am used to work with the right type of graph,used to work with,(-),work,VERB,,work,familiar representation,"domain-specific concepts (e.g., chemical, biology, map)"
wsj28.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/wsj28.png,Bar,0.48,"Semantics / Text Legibility; Color, Symbol, and Texture Details",Text Volume & Content; Color Palette & Contrast,Lots of writing; Prominent colors,Lots of writing; Prominent colors,(+); (+),lot; write; prominent; color,NOUN; VERB; ADJ; NOUN,lot; color,write,amount of words/context/numbers; salient colors,amount of words/context/numbers; color variety/shading
VASTC.72.13.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/VASTC.72.13.png,Bar,0.27,"Data Density / Image Clutter; Color, Symbol, and Texture Details",Information Volume; Color Palette & Contrast,more informations; more colour,more color; more information,(+); (+),color; information,NOUN; NOUN,color; information,,much/more data/info/info spread; color variety/arrangement/distribution,color variety/shading; much/little data/info
InfoVisC.211.18.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/InfoVisC.211.18.png,Bar,0.3,Schema; Immediacy / Cognitive Load,Domain Familiarity; Interpretive Difficulty,Bar graph is incredibly simple,Bar graph; incredibly simple,(-); (-),bar; graph; incredibly; simple,NOUN; NOUN; ADV; ADJ,bar; graph,,"a specific technique, e.g., bar, pie, circle; simple to interpret/read/understand","domain-specific concepts (e.g., chemical, biology, map); easy/hard to interpret"
VASTJ.432.6.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/VASTJ.432.6.png,Bar,0.3,Immediacy / Cognitive Load,Interpretive Difficulty,both is understandable,understandable,(-),understand,ADJ,,,easy to interpret/read/understand,easy/hard to interpret
InfoVisJ.1084.2.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/InfoVisJ.1084.2.png,Bar,0.33,Schema,Domain Familiarity,I thought it provided the information in question in a more unique way.,unique,(+),unique,ADJ,,,unique,"domain-specific concepts (e.g., chemical, biology, map)"
VASTC.51.6.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/VASTC.51.6.png,Bar,0.35,Semantics / Text Legibility; Immediacy / Cognitive Load,Annotations & Labels; Semantic Clarity,Few information; it has no meaning; colors have no meaning; numbers have no meaning,numbers have no meaning; colors have no meaning,(+); (+),number; mean; color,NOUN; NOUN; NOUN,number; meaning; color,,lack of/not enough axis labels/legend/annotations/context; unclear meaning/confusing,labels/axes/legends; unclear meaning/confusing
economist_daily_chart_520.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/economist_daily_chart_520.png,Bar,0.44,Data Density / Image Clutter,Element Quantity,the left image has at least 15-20 different data points,many data points,(+),data; point,NOUN; NOUN,data; point,,more charts/points/lines/shapes/elements,more charts/points/lines/shapes/elements
VASTJ.1332.5.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/VASTJ.1332.5.png,Bar,0.45,Data Density / Image Clutter; Semantics / Text Legibility,Information Volume; Annotations & Labels,two axes; fewer data points,fewer data points; two axes,(-); (-),few; datum; point; axis,ADJ; NOUN; NOUN; NOUN,datum; point; axis,,little data/info; title/axis/label/descriptions,labels/axes/legends; much/little data/info
wsj536.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/wsj536.png,Bar,0.45,"Data Density / Image Clutter; Color, Symbol, and Texture Details",Element Quantity; Color Palette & Contrast,"More elements - the graph, the picture, the shading, use of colour.",More elements; the shading; use of color,(+); (+); (+),element; shade; use; color,NOUN; NOUN; NOUN; NOUN,element; shading; use; color,,more charts/points/lines/shapes/elements; color shading; soft/layered/overlapping colors,color variety/shading; more charts/points/lines/shapes/elements; soft/layered/overlapping colors
whoO06_2.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/whoO06_2.png,Bar,0.45,Semantics / Text Legibility,Annotations & Labels,has a title and legend,legend; title,(+); (-),legend; title,NOUN; NOUN,legend; title,,title/axis/label/descriptions; too much legend,labels/axes/legends
whoQ14_2.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/whoQ14_2.png,Bar,0.46,Data Density / Image Clutter; Visual Encoding Clarity; Semantics / Text Legibility,Element Quantity; Graphical Forms & Primitives; Annotations & Labels,More elements. More different labels. More items being compared. The bars being individual lines.,More elements.; More items; bars being individual lines.; More different labels.,(+); (+); (+); (+),element; item; bar; individual; line; differ; label,NOUN; NOUN; NOUN; ADJ; NOUN; ADJ; NOUN,element; item; bar; line; label,,more charts/points/lines/shapes/elements; bars as individual lines; more labels/context,more charts/points/lines/shapes/elements; more labels/context; shapes and lines
VASTJ.1720.12.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/VASTJ.1720.12.png,Bar and point,0.46,Data Density / Image Clutter,Information Volume,Because there is little information,little information,(+),little; information,ADJ; NOUN,information,,little data/info,much/little data/info
whoB03_1.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/whoB03_1.png,Bar,0.47,Immediacy / Cognitive Load,Interpretive Difficulty,the other figure which is easily interpretable,easily interpretable,(-),easily; interpret,ADV; ADJ,,,easier to interpret/read/understand,easy/hard to interpret
wsj360.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/wsj360.png,Bar,0.49,Semantics / Text Legibility,Text Volume & Content,More letters more charts,More letters,(+),letter,NOUN,letter,,more texts/words,amount of words/context/numbers
v487_n7408_15_f3.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/v487_n7408_15_f3.png,Bar,0.52,"Visual Encoding Clarity; Color, Symbol, and Texture Details",Graphical Forms & Primitives; Color Palette & Contrast,black and white horizontal lines.,horizontal lines; black and white,(+); (-),horizontal; line; black; white,ADJ; NOUN; ADJ; ADJ,line,,shapes and lines; black-to-white/color gradient,color variety/shading; shapes and lines
v490_n7418_1_f2.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/v490_n7418_1_f2.png,Bar,0.66,"Data Density / Image Clutter; Visual Encoding Clarity; Color, Symbol, and Texture Details",Element Quantity; Graphical Forms & Primitives; Color Palette & Contrast,more  confusing colours; a lot of little boxes.; the other one is just a straight line with colourful boxes,a lot of little boxes; more confusing colors; boxes; straight line; colorful,(+); (+); (+); (-); (-),lot; little; box; confuse; color; straight; line,NOUN; ADJ; NOUN; ADJ; NOUN; ADJ; NOUN,lot; box; color; line,,more charts/points/lines/shapes/elements; shapes; straight lines; ambiguous/confusing colors; unclear colormaps,color contrast/clarity; more charts/points/lines/shapes/elements; shapes and lines
VASTJ.101.1.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/VASTJ.101.1.png,Bar,0.74,"Visual Encoding Clarity; Color, Symbol, and Texture Details",Graphical Forms & Primitives; Color Palette & Contrast,More colours and more complex shapes,complex shapes; more colors,(+); (+),complex; shape; color,ADJ; NOUN; NOUN,shape; color,,curves and shapes; color variety/arrangement/distribution,color variety/shading; shapes and lines
visMost54.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/visMost54.png,Bar,0.79,Data Density / Image Clutter; Semantics / Text Legibility,Element Quantity; Text Volume & Content,there have a lot of lines and words and it iskinda about universe,a lot of lines; lot of words,(+); (+),lot; line; word,NOUN; NOUN; NOUN,lot; line; word,,more charts/points/lines/shapes/elements; amount of words/context/numbers,amount of words/context/numbers; more charts/points/lines/shapes/elements
wsj299.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/wsj299.png,Bar,0.62,"Color, Symbol, and Texture Details; Immediacy / Cognitive Load",Color Palette & Contrast; Processing Time & Effort,,more detailed graphics; more statistics; more colours,(+); (+); (+),detail; graphic; statistic,ADJ; NOUN; NOUN,graphic; statistic; colour,,more colors; more to read/analyze/understand,color variety/shading; take longer to interpret
whoB17_1.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/whoB17_1.png,Bar,0.52,Immediacy / Cognitive Load,Processing Time & Effort,,Information about what the visualisation is showing,(-),information; visualise; show,NOUN; VERB; VERB,information; visualisation,show,more reading/interpretation/understanding,take longer to interpret
SciVisJ.1043.12(4).png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/SciVisJ.1043.12(4).png,Cont.-ColorPatn,0.44,"Data Density / Image Clutter; Color, Symbol, and Texture Details",Element Quantity; Visual Clutter & Overlap; Color Palette & Contrast,"1. There*s no obvious pattern that jumps out at you, so it*s not as straightforward to interpret. 2. It's hard to discern individual items. 3. It's tough to see where one point ends and another begins. 4. The single-color scheme doesn't help separate different parts of the data.",hard to discern individual items.; tough to see where one point ends and another begins.; single-color scheme,(+); (+); (+),hard; discern; individual; item; tough; point; end; begin; single; color; scheme,ADV; VERB; ADJ; NOUN; ADJ; NOUN; VERB; VERB; ADJ; NOUN; NOUN,item; point; color; scheme,discern; end; begin,more charts/points/lines/shapes/elements; overlapping shapes/colors/lines; color scale/scheme,color variety/shading; more charts/points/lines/shapes/elements; overlapping shapes/colors/lines
VASTC.107.8.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/VASTC.107.8.png,Cont.-ColorPatn,0.59,"Color, Symbol, and Texture Details; Aesthetics Uncertainty",Color Palette & Contrast; Visual Disorganization,i found it hard to distinguish the colours in this picture. My eyes felt blurry when concentrating on the image.,hard to distinguish the colors; eyes felt blurry,(+); (+),hard; distinguish; color; eye; feel; blurry,ADV; VERB; NOUN; NOUN; VERB; ADJ,color; eye,distinguish; feel,lack of color contrast / hard to distinguish colors; distracting/confusing/unclear,color contrast/clarity; distracting/confusing/unclear
VisC.233.1.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/VisC.233.1.png,Cont.-ColorPatn,0.57,Data Density / Image Clutter; Visual Encoding Clarity; Immediacy / Cognitive Load,Information Volume; Element Quantity; Graphical Forms & Primitives; Interpretive Difficulty,"-hard to extract info from it -no easy distinction between different colours (black, white, gray?); 1. Image size 2.Small details in the image. 3. Complexity. 4. Creating an image by grouping many shapes.",no easy distinction between colors; hard to extract info; many shapes; small details; Image size,(+); (+); (+); (+); (+),easy; distinct; color; hard; extract; info; shape; small; detail; image; size,ADJ; NOUN; NOUN; ADV; VERB; NOUN; NOUN; ADJ; NOUN; NOUN; NOUN,distinction; color; info; shape; detail; image; size,extract,fine/layered details; more charts/points/lines/shapes/elements; image size; hard to distinguish colors; hard to identify/extract/find features,easy/hard to interpret; more charts/points/lines/shapes/elements; much/little data/info; shapes and lines
