section,subcategory,term,n_images
visual_predicates,spatial,positioned_too_close_to,1
visual_predicates,spatial,repeated_along,1
visual_predicates,spatial,shares_time_axis_with,1
visual_predicates,spatial,too_close_to,1
visual_predicates,spatial,transitions_to,1
visual_predicates,spatial,underlies,1
visual_predicates,structural,combined_with,15
visual_predicates,structural,differentiates,9
visual_predicates,structural,absent_from,8
visual_predicates,structural,contains,7
visual_predicates,structural,accompanies,5
visual_predicates,structural,mixed_with,4
visual_predicates,structural,rendered_in,3
visual_predicates,structural,aids_differentiation_of,2
visual_predicates,structural,associated_with,2
visual_predicates,structural,contrasts_with,2
visual_predicates,structural,differentiated_by,2
visual_predicates,structural,provides_familiar_context_for,2
visual_predicates,structural,absence_of,1
visual_predicates,structural,accompanied_by,1
visual_predicates,structural,aids_differentiation_in,1
visual_predicates,structural,breaks_down_meaning_of,1
visual_predicates,structural,co_occurs_with,1
visual_predicates,structural,composed_of,1
visual_predicates,structural,composed_of_many,1
visual_predicates,structural,contains_confusing_names_in,1
visual_predicates,structural,contains_dense,1
visual_predicates,structural,contains_detail_of,1
visual_predicates,structural,contains_high_volume_of,1
visual_predicates,structural,contains_many,1
visual_predicates,structural,contains_many_elements,1
visual_predicates,structural,contains_only,1
visual_predicates,structural,contains_unfamiliar,1
visual_predicates,structural,contextualizes,1
visual_predicates,structural,differentiates_elements_in,1
visual_predicates,structural,differs_from,1
visual_predicates,structural,forms,1
visual_predicates,structural,grouped_by,1
visual_predicates,structural,interact_with_each_other,1
visual_predicates,structural,organizes,1
visual_predicates,structural,outnumbers,1
visual_predicates,structural,partitions,1
visual_predicates,structural,provides_familiar_schema,1
visual_predicates,structural,provides_information_for,1
visual_predicates,structural,provides_structure_to,1
visual_predicates,structural,reduces_differentiation_in,1
visual_predicates,structural,reinforces,1
visual_predicates,structural,rendered_as,1
visual_predicates,structural,rendered_with,1
visual_predicates,structural,rendered_with_reduced,1
visual_predicates,structural,resembles,1
visual_predicates,structural,supported_by,1
visual_predicates,structural,uniform_size_reduces_differentiation,1
